date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:36:35	45559/45559	---MCZ	200	added ('OK')	text/html	etag:%22be058ecd958dd9822e9e3b2d52522ab0%22	https://realnews7.xyz/2022/03/08/take-back-jason-statham-action-movies-2021-full-movie-english/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/take-back-jason-statham-action-movies-2021-full-movie-english/index.html	(from https://realnews7.xyz/page/3/)
23:36:36	68134/68134	---M--	200	added ('OK')	image/jpeg	etag:%2210a26-622733db-0;;;%22	https://realnews7.xyz/wp-content/uploads/2022/03/lGtoY2HWdlMsd.jpg	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/uploads/2022/03/lGtoY2HWdlMsd.jpg	(from https://realnews7.xyz/page/3/)
23:36:36	33287/33287	---M--	200	added ('OK')	image/jpeg	etag:%228207-62273320-0;;;%22	https://realnews7.xyz/wp-content/uploads/2022/03/sddefault.jpg	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/uploads/2022/03/sddefault.jpg	(from https://realnews7.xyz/page/3/)
23:36:36	45160/45160	---M-Z	200	added ('OK')	text/html	etag:%2247f54358f37de07fb616cd8e0a8985fe%22	https://realnews7.xyz/2022/03/08/hacker-new-hollywood-movie/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/hacker-new-hollywood-movie/index.html	(from https://realnews7.xyz/page/3/)
23:36:37	22374/22374	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225766-62272db4-0;;;%22	https://realnews7.xyz/wp-content/themes/enjoyvideo/genericons/genericons/Genericons.eot	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/themes/enjoyvideo/genericons/genericons/Genericons.eot	(from https://realnews7.xyz/wp-content/themes/enjoyvideo/genericons/genericons/genericons.css)
23:36:37	22374/22374	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225766-62272db4-0;;;%22	https://realnews7.xyz/wp-content/themes/enjoyvideo/genericons/genericons/Genericons.eot?	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/themes/enjoyvideo/genericons/genericons/Genericonsd41d.eot	(from https://realnews7.xyz/wp-content/themes/enjoyvideo/genericons/genericons/genericons.css)
23:36:38	22188/22188	---M--	200	added ('OK')	application/x-font-ttf	etag:%2256ac-62272db4-0;;;%22	https://realnews7.xyz/wp-content/themes/enjoyvideo/genericons/genericons/Genericons.ttf	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/themes/enjoyvideo/genericons/genericons/Genericons.ttf	(from https://realnews7.xyz/wp-content/themes/enjoyvideo/genericons/genericons/genericons.css)
23:36:38	76980/76980	---M-Z	200	added ('OK')	image/svg+xml	etag:%2212cb4-62272db4-0;gz%22	https://realnews7.xyz/wp-content/themes/enjoyvideo/genericons/genericons/Genericons.svg	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-content/themes/enjoyvideo/genericons/genericons/Genericons.svg	(from https://realnews7.xyz/wp-content/themes/enjoyvideo/genericons/genericons/genericons.css)
23:36:38	7027/7027	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Mar%202022%2016:36:39%20GMT	https://realnews7.xyz/wp-login.php?redirect_to=https%3A%2F%2Frealnews7.xyz%2Fwp-admin%2F%26reauth=1	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-logina370.html	(from https://realnews7.xyz/wp-admin/)
23:36:39	598/598	---M--	200	added ('OK')	application/json	etag:%228356-1646757400;;;%22	https://realnews7.xyz/wp-json/wp/v2/users/1	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/wp/v2/users/1.json	(from https://realnews7.xyz/author/admin/)
23:36:40	15047/15047	---MCZ	200	added ('OK')	application/rss+xml	etag:%22ebb0d943cd92645adbf67789796ff6ff%22	https://realnews7.xyz/author/admin/feed/	C:/My%20Web%20Sites/mo2/realnews7.xyz/author/admin/feed/index.html	(from https://realnews7.xyz/author/admin/)
23:36:40	79401/79401	---M-Z	200	added ('OK')	text/html	etag:%22f5f736e76d018c3e511797fdf8ba3753%22	https://realnews7.xyz/author/admin/page/2/	C:/My%20Web%20Sites/mo2/realnews7.xyz/author/admin/page/2/index.html	(from https://realnews7.xyz/author/admin/)
23:36:40	55989/55989	---MCZ	200	added ('OK')	text/html	etag:%22492914dcc1352a6981067df2e66f3cd3%22	https://realnews7.xyz/author/admin/page/3/	C:/My%20Web%20Sites/mo2/realnews7.xyz/author/admin/page/3/index.html	(from https://realnews7.xyz/author/admin/)
23:36:40	1313/1313	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ca40aac6a26d3fc87f7a2c0f5c172e04%22	https://realnews7.xyz/2022/03/08/thunder-blockbuster-hit-hollywood-movie-hindi-dubbed-romantic-movie-full-hd-1080p/feed/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/thunder-blockbuster-hit-hollywood-movie-hindi-dubbed-romantic-movie-full-hd-1080p/feed/index.html	(from https://realnews7.xyz/2022/03/08/thunder-blockbuster-hit-hollywood-movie-hindi-dubbed-romantic-movie-full-hd-1080p/)
23:36:41	2500/2500	---M--	200	added ('OK')	application/json	etag:%228357-1646757401;;;%22	https://realnews7.xyz/wp-json/wp/v2/posts/255	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/wp/v2/posts/255.json	(from https://realnews7.xyz/2022/03/08/thunder-blockbuster-hit-hollywood-movie-hindi-dubbed-romantic-movie-full-hd-1080p/)
23:36:41	2863/2863	---M--	200	added ('OK')	application/json	etag:%228358-1646757402;;;%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fthunder-blockbuster-hit-hollywood-movie-hindi-dubbed-romantic-movie-full-hd-1080p%2F	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embed4e12.json	(from https://realnews7.xyz/2022/03/08/thunder-blockbuster-hit-hollywood-movie-hindi-dubbed-romantic-movie-full-hd-1080p/)
23:36:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Mar%202022%2016:36:42%20GMT	https://realnews7.xyz/?p=255	C:/My%20Web%20Sites/mo2/realnews7.xyz/index0c93.html	(from https://realnews7.xyz/2022/03/08/thunder-blockbuster-hit-hollywood-movie-hindi-dubbed-romantic-movie-full-hd-1080p/)
23:36:42	3296/3296	---M-Z	200	added ('OK')	text/xml	etag:%228359-1646757402;gz%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fthunder-blockbuster-hit-hollywood-movie-hindi-dubbed-romantic-movie-full-hd-1080p%2F&format=xml	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embeda39c	(from https://realnews7.xyz/2022/03/08/thunder-blockbuster-hit-hollywood-movie-hindi-dubbed-romantic-movie-full-hd-1080p/)
23:36:42	2495/2495	---M--	200	added ('OK')	application/json	etag:%228360-1646757403;;;%22	https://realnews7.xyz/wp-json/wp/v2/posts/256	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/wp/v2/posts/256.json	(from https://realnews7.xyz/2022/03/08/truth-or-dare-action-hollywood-movie-in-hindi-tom-kane-liam-boyle-jack-gordon/)
23:36:42	1296/1296	---M-Z	200	added ('OK')	application/rss+xml	etag:%2205f5bc0f8bbdadaf6c561629e84deef5%22	https://realnews7.xyz/2022/03/08/truth-or-dare-action-hollywood-movie-in-hindi-tom-kane-liam-boyle-jack-gordon/feed/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/truth-or-dare-action-hollywood-movie-in-hindi-tom-kane-liam-boyle-jack-gordon/feed/index.html	(from https://realnews7.xyz/2022/03/08/truth-or-dare-action-hollywood-movie-in-hindi-tom-kane-liam-boyle-jack-gordon/)
23:36:43	2843/2843	---M--	200	added ('OK')	application/json	etag:%228361-1646757403;;;%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Ftruth-or-dare-action-hollywood-movie-in-hindi-tom-kane-liam-boyle-jack-gordon%2F	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embedca15.json	(from https://realnews7.xyz/2022/03/08/truth-or-dare-action-hollywood-movie-in-hindi-tom-kane-liam-boyle-jack-gordon/)
23:36:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Mar%202022%2016:36:44%20GMT	https://realnews7.xyz/?p=256	C:/My%20Web%20Sites/mo2/realnews7.xyz/index03bd.html	(from https://realnews7.xyz/2022/03/08/truth-or-dare-action-hollywood-movie-in-hindi-tom-kane-liam-boyle-jack-gordon/)
23:36:43	3247/3247	---M-Z	200	added ('OK')	text/xml	etag:%228362-1646757404;gz%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Ftruth-or-dare-action-hollywood-movie-in-hindi-tom-kane-liam-boyle-jack-gordon%2F&format=xml	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embed4d7f	(from https://realnews7.xyz/2022/03/08/truth-or-dare-action-hollywood-movie-in-hindi-tom-kane-liam-boyle-jack-gordon/)
23:36:44	2546/2546	---M--	200	added ('OK')	application/json	etag:%228363-1646757404;;;%22	https://realnews7.xyz/wp-json/wp/v2/posts/257	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/wp/v2/posts/257.json	(from https://realnews7.xyz/2022/03/08/cinco-de-mayo-hollywood-movie-hindi-dubbed-hollywood-in-hindi-dubbed-full-action-movie-4k/)
23:36:44	1331/1331	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c72d75f1cbb2a300baa693586db03af7%22	https://realnews7.xyz/2022/03/08/cinco-de-mayo-hollywood-movie-hindi-dubbed-hollywood-in-hindi-dubbed-full-action-movie-4k/feed/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/cinco-de-mayo-hollywood-movie-hindi-dubbed-hollywood-in-hindi-dubbed-full-action-movie-4k/feed/index.html	(from https://realnews7.xyz/2022/03/08/cinco-de-mayo-hollywood-movie-hindi-dubbed-hollywood-in-hindi-dubbed-full-action-movie-4k/)
23:36:44	2915/2915	---M--	200	added ('OK')	application/json	etag:%228364-1646757405;;;%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fcinco-de-mayo-hollywood-movie-hindi-dubbed-hollywood-in-hindi-dubbed-full-action-movie-4k%2F	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embede449.json	(from https://realnews7.xyz/2022/03/08/cinco-de-mayo-hollywood-movie-hindi-dubbed-hollywood-in-hindi-dubbed-full-action-movie-4k/)
23:36:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Mar%202022%2016:36:45%20GMT	https://realnews7.xyz/?p=257	C:/My%20Web%20Sites/mo2/realnews7.xyz/index548d.html	(from https://realnews7.xyz/2022/03/08/cinco-de-mayo-hollywood-movie-hindi-dubbed-hollywood-in-hindi-dubbed-full-action-movie-4k/)
23:36:45	3322/3322	---M-Z	200	added ('OK')	text/xml	etag:%228365-1646757405;gz%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fcinco-de-mayo-hollywood-movie-hindi-dubbed-hollywood-in-hindi-dubbed-full-action-movie-4k%2F&format=xml	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embed836d	(from https://realnews7.xyz/2022/03/08/cinco-de-mayo-hollywood-movie-hindi-dubbed-hollywood-in-hindi-dubbed-full-action-movie-4k/)
23:36:45	1226/1226	---M-Z	200	added ('OK')	application/rss+xml	etag:%220def990dd85ef39ded0216c130ef8ba0%22	https://realnews7.xyz/2022/03/08/maneater-ll-hollywood-sci-fi-action-movie-ll-panipat-movies/feed/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/maneater-ll-hollywood-sci-fi-action-movie-ll-panipat-movies/feed/index.html	(from https://realnews7.xyz/2022/03/08/maneater-ll-hollywood-sci-fi-action-movie-ll-panipat-movies/)
23:36:45	2411/2411	---M--	200	added ('OK')	application/json	etag:%228366-1646757406;;;%22	https://realnews7.xyz/wp-json/wp/v2/posts/258	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/wp/v2/posts/258.json	(from https://realnews7.xyz/2022/03/08/maneater-ll-hollywood-sci-fi-action-movie-ll-panipat-movies/)
23:36:46	2735/2735	---M--	200	added ('OK')	application/json	etag:%228367-1646757406;;;%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fmaneater-ll-hollywood-sci-fi-action-movie-ll-panipat-movies%2F	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embed52a8.json	(from https://realnews7.xyz/2022/03/08/maneater-ll-hollywood-sci-fi-action-movie-ll-panipat-movies/)
23:36:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Mar%202022%2016:36:47%20GMT	https://realnews7.xyz/?p=258	C:/My%20Web%20Sites/mo2/realnews7.xyz/indexb773.html	(from https://realnews7.xyz/2022/03/08/maneater-ll-hollywood-sci-fi-action-movie-ll-panipat-movies/)
23:36:46	3168/3168	---M-Z	200	added ('OK')	text/xml	etag:%228368-1646757407;gz%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fmaneater-ll-hollywood-sci-fi-action-movie-ll-panipat-movies%2F&format=xml	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embedf8fc	(from https://realnews7.xyz/2022/03/08/maneater-ll-hollywood-sci-fi-action-movie-ll-panipat-movies/)
23:36:47	2487/2487	---M--	200	added ('OK')	application/json	etag:%228369-1646757407;;;%22	https://realnews7.xyz/wp-json/wp/v2/posts/259	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/wp/v2/posts/259.json	(from https://realnews7.xyz/2022/03/08/huntdown-ll-hollywood-mystery-thriller-movie-dubbed-in-hindi-ll-panipat-movies/)
23:36:47	1283/1283	---M-Z	200	added ('OK')	application/rss+xml	etag:%2233ac28d09444e0a200a1fe92143c1dbb%22	https://realnews7.xyz/2022/03/08/huntdown-ll-hollywood-mystery-thriller-movie-dubbed-in-hindi-ll-panipat-movies/feed/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/huntdown-ll-hollywood-mystery-thriller-movie-dubbed-in-hindi-ll-panipat-movies/feed/index.html	(from https://realnews7.xyz/2022/03/08/huntdown-ll-hollywood-mystery-thriller-movie-dubbed-in-hindi-ll-panipat-movies/)
23:36:47	2830/2830	---M--	200	added ('OK')	application/json	etag:%228370-1646757408;;;%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fhuntdown-ll-hollywood-mystery-thriller-movie-dubbed-in-hindi-ll-panipat-movies%2F	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embedffef.json	(from https://realnews7.xyz/2022/03/08/huntdown-ll-hollywood-mystery-thriller-movie-dubbed-in-hindi-ll-panipat-movies/)
23:36:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Mar%202022%2016:36:48%20GMT	https://realnews7.xyz/?p=259	C:/My%20Web%20Sites/mo2/realnews7.xyz/indexc544.html	(from https://realnews7.xyz/2022/03/08/huntdown-ll-hollywood-mystery-thriller-movie-dubbed-in-hindi-ll-panipat-movies/)
23:36:47	3263/3263	---M-Z	200	added ('OK')	text/xml	etag:%228371-1646757408;gz%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fhuntdown-ll-hollywood-mystery-thriller-movie-dubbed-in-hindi-ll-panipat-movies%2F&format=xml	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embed1859	(from https://realnews7.xyz/2022/03/08/huntdown-ll-hollywood-mystery-thriller-movie-dubbed-in-hindi-ll-panipat-movies/)
23:36:48	2511/2511	---M--	200	added ('OK')	application/json	etag:%228372-1646757409;;;%22	https://realnews7.xyz/wp-json/wp/v2/posts/261	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/wp/v2/posts/261.json	(from https://realnews7.xyz/2022/03/08/mystic-blade-hindi-dubbed-hollywood-action-full-movie-jawed-el-berni-don-ferguson/)
23:36:48	1308/1308	---M-Z	200	added ('OK')	application/rss+xml	etag:%227006f840d445e926bba5be611f01fe59%22	https://realnews7.xyz/2022/03/08/mystic-blade-hindi-dubbed-hollywood-action-full-movie-jawed-el-berni-don-ferguson/feed/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/mystic-blade-hindi-dubbed-hollywood-action-full-movie-jawed-el-berni-don-ferguson/feed/index.html	(from https://realnews7.xyz/2022/03/08/mystic-blade-hindi-dubbed-hollywood-action-full-movie-jawed-el-berni-don-ferguson/)
23:36:48	2863/2863	---M--	200	added ('OK')	application/json	etag:%228373-1646757409;;;%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fmystic-blade-hindi-dubbed-hollywood-action-full-movie-jawed-el-berni-don-ferguson%2F	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embed550c.json	(from https://realnews7.xyz/2022/03/08/mystic-blade-hindi-dubbed-hollywood-action-full-movie-jawed-el-berni-don-ferguson/)
23:36:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Mar%202022%2016:36:49%20GMT	https://realnews7.xyz/?p=261	C:/My%20Web%20Sites/mo2/realnews7.xyz/indexd89d.html	(from https://realnews7.xyz/2022/03/08/mystic-blade-hindi-dubbed-hollywood-action-full-movie-jawed-el-berni-don-ferguson/)
23:36:49	3296/3296	---M-Z	200	added ('OK')	text/xml	etag:%228374-1646757410;gz%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fmystic-blade-hindi-dubbed-hollywood-action-full-movie-jawed-el-berni-don-ferguson%2F&format=xml	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embed73e6	(from https://realnews7.xyz/2022/03/08/mystic-blade-hindi-dubbed-hollywood-action-full-movie-jawed-el-berni-don-ferguson/)
23:36:50	2557/2557	---M--	200	added ('OK')	application/json	etag:%228375-1646757410;;;%22	https://realnews7.xyz/wp-json/wp/v2/posts/262	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/wp/v2/posts/262.json	(from https://realnews7.xyz/2022/03/08/snake-king-hollywood-movie-hindi-dubbed-hollywood-action-movies-in-hindi-hindi-action-movie/)
23:36:50	1344/1344	---M-Z	200	added ('OK')	application/rss+xml	etag:%225f1c4afcbe63f5005bdca2f206c09682%22	https://realnews7.xyz/2022/03/08/snake-king-hollywood-movie-hindi-dubbed-hollywood-action-movies-in-hindi-hindi-action-movie/feed/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/snake-king-hollywood-movie-hindi-dubbed-hollywood-action-movies-in-hindi-hindi-action-movie/feed/index.html	(from https://realnews7.xyz/2022/03/08/snake-king-hollywood-movie-hindi-dubbed-hollywood-action-movies-in-hindi-hindi-action-movie/)
23:36:50	2931/2931	---M--	200	added ('OK')	application/json	etag:%228376-1646757411;;;%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fsnake-king-hollywood-movie-hindi-dubbed-hollywood-action-movies-in-hindi-hindi-action-movie%2F	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embed34be.json	(from https://realnews7.xyz/2022/03/08/snake-king-hollywood-movie-hindi-dubbed-hollywood-action-movies-in-hindi-hindi-action-movie/)
23:36:51	3367/3367	---M-Z	200	added ('OK')	text/xml	etag:%228377-1646757411;gz%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fsnake-king-hollywood-movie-hindi-dubbed-hollywood-action-movies-in-hindi-hindi-action-movie%2F&format=xml	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embed9b49	(from https://realnews7.xyz/2022/03/08/snake-king-hollywood-movie-hindi-dubbed-hollywood-action-movies-in-hindi-hindi-action-movie/)
23:36:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Mar%202022%2016:36:52%20GMT	https://realnews7.xyz/?p=262	C:/My%20Web%20Sites/mo2/realnews7.xyz/index7d69.html	(from https://realnews7.xyz/2022/03/08/snake-king-hollywood-movie-hindi-dubbed-hollywood-action-movies-in-hindi-hindi-action-movie/)
23:36:51	1196/1196	---M-Z	200	added ('OK')	application/rss+xml	etag:%22db3bdba54e2e638b66b071f055e8ccc5%22	https://realnews7.xyz/2022/03/08/hollywood-movie-in-hindi-_-sleeping-beauty-_-2004/feed/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/hollywood-movie-in-hindi-_-sleeping-beauty-_-2004/feed/index.html	(from https://realnews7.xyz/2022/03/08/hollywood-movie-in-hindi-_-sleeping-beauty-_-2004/)
23:36:51	2371/2371	---M--	200	added ('OK')	application/json	etag:%228378-1646757412;;;%22	https://realnews7.xyz/wp-json/wp/v2/posts/263	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/wp/v2/posts/263.json	(from https://realnews7.xyz/2022/03/08/hollywood-movie-in-hindi-_-sleeping-beauty-_-2004/)
23:36:52	2685/2685	---M--	200	added ('OK')	application/json	etag:%228379-1646757413;;;%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fhollywood-movie-in-hindi-_-sleeping-beauty-_-2004%2F	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embeda054.json	(from https://realnews7.xyz/2022/03/08/hollywood-movie-in-hindi-_-sleeping-beauty-_-2004/)
23:36:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Mar%202022%2016:36:53%20GMT	https://realnews7.xyz/?p=263	C:/My%20Web%20Sites/mo2/realnews7.xyz/index8fee.html	(from https://realnews7.xyz/2022/03/08/hollywood-movie-in-hindi-_-sleeping-beauty-_-2004/)
23:36:52	3118/3118	---M-Z	200	added ('OK')	text/xml	etag:%228380-1646757413;gz%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fhollywood-movie-in-hindi-_-sleeping-beauty-_-2004%2F&format=xml	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embed1102	(from https://realnews7.xyz/2022/03/08/hollywood-movie-in-hindi-_-sleeping-beauty-_-2004/)
23:36:53	2405/2405	---M--	200	added ('OK')	application/json	etag:%228381-1646757414;;;%22	https://realnews7.xyz/wp-json/wp/v2/posts/264	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/wp/v2/posts/264.json	(from https://realnews7.xyz/2022/03/08/naked-angels-full-romantic-hindi-dubbed-hollywood-movie/)
23:36:53	1222/1222	---M-Z	200	added ('OK')	application/rss+xml	etag:%2206b07800a6fdbd3a9521d3c4d258f53d%22	https://realnews7.xyz/2022/03/08/naked-angels-full-romantic-hindi-dubbed-hollywood-movie/feed/	C:/My%20Web%20Sites/mo2/realnews7.xyz/2022/03/08/naked-angels-full-romantic-hindi-dubbed-hollywood-movie/feed/index.html	(from https://realnews7.xyz/2022/03/08/naked-angels-full-romantic-hindi-dubbed-hollywood-movie/)
23:36:53	2739/2739	---M--	200	added ('OK')	application/json	etag:%228382-1646757414;;;%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fnaked-angels-full-romantic-hindi-dubbed-hollywood-movie%2F	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embedcd03.json	(from https://realnews7.xyz/2022/03/08/naked-angels-full-romantic-hindi-dubbed-hollywood-movie/)
23:36:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Mar%202022%2016:36:54%20GMT	https://realnews7.xyz/?p=264	C:/My%20Web%20Sites/mo2/realnews7.xyz/indexd728.html	(from https://realnews7.xyz/2022/03/08/naked-angels-full-romantic-hindi-dubbed-hollywood-movie/)
23:36:54	3175/3175	---M-Z	200	added ('OK')	text/xml	etag:%228383-1646757415;gz%22	https://realnews7.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frealnews7.xyz%2F2022%2F03%2F08%2Fnaked-angels-full-romantic-hindi-dubbed-hollywood-movie%2F&format=xml	C:/My%20Web%20Sites/mo2/realnews7.xyz/wp-json/oembed/1.0/embed8b4a	(from https://realnews7.xyz/2022/03/08/naked-angels-full-romantic-hindi-dubbed-hollywood-movie/)
